time,A Feed,D Feed,E Feed,A and C Feed,Recycle Flow,Reactor Feed Rate,Reactor Pressure,Reactor Level,Reactor Temperature,Purge Rate,Product Sep Temp,Product Sep Level,Product Sep Pressure,Product Sep Underflow,Stripper Level,Stripper Pressure,Stripper Underflow,Stripper Temp,Stripper Steam Flow,Compressor Work,Reactor Coolant Temp,Separator Coolant Temp,Component A to Reactor,Component B to Reactor,Component C to Reactor,Component D to Reactor,Component E to Reactor,Component F to Reactor,Component A in Purge,Component B in Purge,Component C in Purge,Component D in Purge,Component E in Purge,Component F in Purge,Component G in Purge,Component H in Purge,Component D in Product,Component E in Product,Component F in Product,Component G in Product,Component H in Product,D feed load,E feed load,A feed load,A and C feed load,Compressor recycle valve,Purge valve,Separator liquid load,Stripper liquid load,Stripper steam valve,Reactor coolant load,Condenser coolant load,t2_stat,anomaly,t2_time,t2_A Feed,t2_D Feed,t2_E Feed,t2_A and C Feed,t2_Recycle Flow,t2_Reactor Feed Rate,t2_Reactor Pressure,t2_Reactor Level,t2_Reactor Temperature,t2_Purge Rate,t2_Product Sep Temp,t2_Product Sep Level,t2_Product Sep Pressure,t2_Product Sep Underflow,t2_Stripper Level,t2_Stripper Pressure,t2_Stripper Underflow,t2_Stripper Temp,t2_Stripper Steam Flow,t2_Compressor Work,t2_Reactor Coolant Temp,t2_Separator Coolant Temp,t2_Component A to Reactor,t2_Component B to Reactor,t2_Component C to Reactor,t2_Component D to Reactor,t2_Component E to Reactor,t2_Component F to Reactor,t2_Component A in Purge,t2_Component B in Purge,t2_Component C in Purge,t2_Component D in Purge,t2_Component E in Purge,t2_Component F in Purge,t2_Component G in Purge,t2_Component H in Purge,t2_Component D in Product,t2_Component E in Product,t2_Component F in Product,t2_Component G in Product,t2_Component H in Product,t2_D feed load,t2_E feed load,t2_A feed load,t2_A and C feed load,t2_Compressor recycle valve,t2_Purge valve,t2_Separator liquid load,t2_Stripper liquid load,t2_Stripper steam valve,t2_Reactor coolant load,t2_Condenser coolant load
3.8,0.22028,3701.6,4503.0,9.4542,27.281,42.254,2699.0,74.891,120.05,0.34031,80.116,50.05,2627.4,24.931,50.928,3096.9,22.985,66.252,239.97,340.54,94.488,77.134,32.307,8.8818,26.367,6.9782,19.002,1.6505,32.766,13.696,24.07,1.2935,18.482,2.258,4.796,2.2291,0.021657,0.8299,0.090038,53.879,44.178,63.294,54.128,21.58,62.667,22.102,39.964,38.246,48.682,50.292,30.69,18.024,494.7450884507708,True,6.05424141739544,415.1074332415127,2.9586126505800774,10.596210364334471,122.15412217444654,18.591609038615847,20.519073672444286,6.178320198235785,54.058480817511395,0.015722411017975873,28.774230374770706,42.000230061829846,1.0021876184555996,3.8859799264770554,2.61651617893887,5.663975805853512,19.62322673559948,0.03464664295181541,78.86613362152234,119.25007921785995,61.702437190633404,17.59496147806596,64.99466679317028,84.97355771637493,3.286958425163942,47.208863497328245,18.432872471892484,32.9492304654138,16.1672645837164,110.5985802279987,8.85437305964266,90.42524187852295,11.0960345324097,11.644872512659063,41.664369103173364,76.5953225087458,56.32371133933093,4.555618668964776,45.999973427971554,2.800948383640236,5.337407584824511,0.19990289734322225,2.4301971027262104,10.994590146008125,415.9794166673067,48.96044978466115,29.650979892978754,25.748334042304162,1.0017791658705546,5.663834707612612,123.99872722393886,21.137367964912336,4.701148785734759
3.85,0.23234,3651.7,4509.9,9.4555,27.201,42.747,2698.0,75.351,120.69,0.32699,79.937,50.652,2626.4,25.385,50.731,3096.8,23.609,66.197,240.31,340.59,95.261,77.12,32.066,8.7782,26.299,6.9775,18.607,1.6383,33.07,13.857,23.924,1.2062,18.712,2.2554,4.858,2.2849,0.021657,0.8299,0.090038,53.879,44.178,62.588,53.376,22.85,59.603,21.953,38.126,40.018,48.226,50.045,50.452,16.567,417.135551684378,True,6.311617429615511,438.23919276642295,8.337809575008766,12.402540140603467,112.61962505603218,16.544131880214746,5.884058174872398,1.4351230373709294,60.91636948806385,16.593012690307823,34.63451481705469,43.20823874534279,3.586184515810264,0.25682091747241687,6.959846710420248,4.602322596808497,14.620681060534476,5.414534521955868,84.98546367795151,124.78818794372565,65.87308295896463,21.453389375617924,69.19740953776807,100.30444087827141,1.1627342187700729,36.94685162793555,19.96469146475989,22.640538446063932,18.2204880272674,87.50818950170267,10.527613709164118,70.5951354561594,3.4253245048877714,21.279715780671594,34.90856341735522,54.85635618252125,38.05338303808914,4.573055424760931,46.05869235243058,2.809920262063503,5.5812157323587375,0.2290020092618388,13.985859099058679,31.073969612417976,439.95044597076225,78.44130455027937,36.633444512110685,32.93704449750783,3.5862517928392665,4.605624992940884,129.5853963844946,25.46422149110365,1.1788598300293396
3.9,0.23269,3651.5,4454.2,9.3467,26.709,42.294,2698.5,75.877,120.13,0.3236,80.105,50.017,2626.7,26.225,49.359,3095.4,23.023,66.109,241.3,340.62,93.601,77.208,32.066,8.7782,26.299,6.9775,18.607,1.6383,33.07,13.857,23.924,1.2062,18.712,2.2554,4.858,2.2849,0.021657,0.8299,0.090038,53.879,44.178,62.591,54.044,22.816,62.993,21.985,38.54,38.15,45.05,49.741,33.457,17.957,344.7027942972703,True,5.8656411684901695,441.1356501784659,8.971218713887264,23.300158067046695,138.58598477442627,10.187369291830837,18.676355834570565,0.4469662488777044,77.31304611056675,0.015081993602152236,37.33327135797516,32.4306918189476,0.9283656028725981,1.3522809902064323,16.5088661440764,2.941671137264544,9.72233027908242,0.47320027643946255,92.01962598675479,134.8215289147157,62.42527490700649,25.714474968269872,61.60994504535102,98.64660617494843,1.1497277318929788,37.94963140893296,19.715131232567032,21.849776404214985,19.654568336201713,84.2315708423896,10.713598950120504,67.75653782249726,3.385458011042578,19.91576639725901,35.48652090124926,53.763005942539664,37.62782583719663,4.607851312439884,46.38429347720163,2.742043008439555,5.421328097349057,0.2240406582998737,13.953761540987447,15.40009468760899,442.0510584432103,45.60072204982234,35.7313220540524,30.862770704324156,0.9294074817157773,2.9407726369057285,139.72021999357003,14.11916611353713,4.539965839040565
3.95,0.25703,3635.4,4502.4,9.373,26.711,42.376,2701.7,75.08,120.51,0.34346,80.179,48.659,2628.6,26.681,50.135,3098.9,23.473,66.128,241.74,340.48,96.274,77.443,31.725,8.8273,25.876,6.7275,18.925,1.6693,33.247,13.962,23.841,1.4415,18.711,2.2889,4.7997,2.3245,0.021657,0.8299,0.090038,53.879,44.178,62.783,54.431,25.02,61.952,21.744,40.373,34.153,46.846,49.485,44.635,16.865,162.3917987309071,True,6.766653534220766,458.83880240490316,13.016781061617257,18.06396192019455,126.15855624976226,10.106399427515186,9.566908039081081,2.137128165873556,46.142360828077514,16.781059878131504,19.95791877904189,25.346741280758906,4.940511222968933,4.07731901532309,24.10283289969508,1.4776061975665822,7.461215223789952,4.536790506854946,97.50308712521625,139.9602017417602,65.78887263619305,22.732581662574226,51.17445435031208,115.12091082245625,5.264242507975029,13.71109165071762,5.209841749887968,37.59432973491379,2.1565081742126644,80.68676975934595,28.687116309736766,52.55696126913418,34.71748585057442,22.920685122446372,12.050601015835175,57.48329908434049,22.40188464214549,4.5490565590594265,50.76120904893257,2.9569281039961783,5.686605879692527,0.2469740095416936,12.553382600502307,13.544427266846208,458.2579003210736,53.396312889366314,46.7348780099203,15.854082808580435,4.941774685544477,1.4796559268122471,144.69751071946652,32.02252858270099,0.33705691730742715
4.0,0.25656,3668.7,4537.3,9.3664,26.945,42.328,2701.9,74.964,120.37,0.3434,80.398,49.322,2631.5,26.183,51.794,3100.3,22.812,66.127,238.8,340.57,93.044,77.585,31.725,8.8273,25.876,6.7275,18.925,1.6693,33.247,13.962,23.841,1.4415,18.711,2.2889,4.7997,2.3245,0.021657,0.8299,0.090038,53.879,44.178,62.211,54.013,25.066,59.614,21.922,40.38,36.106,50.686,49.529,40.43,18.408,83.74675153643201,True,7.03063177182484,457.6912345959537,6.162730982008041,11.534505208726898,126.61013945928845,2.7629787489614643,18.952987345593098,3.093319998766163,42.25285719883317,3.9424354482498822,19.944720613068135,15.679263765307011,1.9781285892646854,4.433288915169289,17.76255014879428,10.941643256549167,4.65835276203851,1.1058974263694368,105.05420643187355,144.29559442023023,64.80331601112016,29.943648870527092,41.29193826642865,115.79385364741204,5.376226126394581,13.9416356434013,5.24052368984476,40.040124497416066,2.1268478299979887,81.82419348725213,27.968334327722783,53.108440775617396,35.108061304929194,23.165618224827686,12.339052052149219,59.379243442904624,23.12227724370997,4.674189399023935,52.74657826381963,2.9693676674334974,5.722056339269214,0.25744046679785504,22.398398112368383,24.679779694741274,458.24763307491236,77.29495005986827,41.56472296935018,15.726578260627852,1.979429699313881,10.942492280820995,155.2611161881581,18.527085614702983,5.905816865678412
4.05,0.29081,3696.1,4477.4,9.251,27.003,42.329,2704.9,74.627,120.32,0.35476,80.324,49.113,2632.1,26.265,50.169,3102.7,22.236,66.187,238.01,340.45,96.275,77.236,32.623,8.8759,26.107,6.8925,18.878,1.6332,32.963,13.726,23.904,0.96983,18.646,2.2852,4.8569,2.3587,0.026515,0.83213,0.099689,53.977,43.49,63.961,53.95,28.78,63.713,22.036,41.92,35.49,46.924,49.745,38.441,19.788,67.42076380105175,True,5.576234635427895,457.1830996088933,1.0802765391145364,24.325782985003137,142.1256573888164,3.357746621802498,11.985599809238712,5.116288759625272,25.98420276522496,0.015841098772084984,7.492190102764355,11.32958389799195,2.796683107742504,6.897568629163971,16.47768331292073,1.5575148762234998,1.5744782316272379,6.758912533953565,107.1286357728631,140.1051384801891,64.81672808886553,16.232980550612428,49.982701594143315,51.212589573832254,9.341458896886468,9.79796382188707,9.965482926810461,38.27454019750733,12.559007680927438,80.65525261990551,7.787033428148363,36.48482897420801,16.380643558160894,24.56399423094116,6.803986055880662,33.79971071685181,9.370107002160756,7.555783594487691,48.42900078925857,9.72337122768138,6.754439648586484,10.526109078108835,2.6814790588584345,25.60650313418403,460.13229422458903,34.3870151593896,44.1476075002263,2.11237613906229,2.795181957865112,1.5555448709141362,155.70157750691237,24.043541612497805,11.812337939099365
4.1000000000000005,0.29047,3715.9,4496.6,9.3475,27.242,42.782,2701.6,74.918,120.64,0.35439,80.17,48.836,2630.6,25.152,49.417,3102.7,23.408,66.132,237.73,340.39,93.191,77.186,32.623,8.8759,26.107,6.8925,18.878,1.6332,32.963,13.726,23.904,0.96983,18.646,2.2852,4.8569,2.3587,0.026515,0.83213,0.099689,53.977,43.49,63.62,53.721,28.814,62.077,21.874,41.965,34.675,45.184,49.715,47.398,17.023,173.40878493415548,True,5.7705017081426915,456.09896067480213,3.382869341166718,21.00717616883016,124.45828783206686,18.707402442466577,3.623225146199901,8.549847580587404,28.84675413712445,16.995743914370752,7.869594440100889,14.235791266086801,4.2368884124721164,10.184856167443943,4.560796360887443,2.273560421724749,1.5268664236885976,4.34292863961298,112.85726508395236,146.3973828297611,67.79414597894076,18.520948091893086,52.032700643213865,53.41197240443871,9.53993947788158,9.987835444984844,9.864336281699982,40.11039156749654,11.952780197709709,82.0608155080615,7.797114727372896,36.65804856329196,16.077180654793096,23.94121473515941,6.887996598979556,34.70724037214264,9.411041787955114,7.568663611057372,49.3608549216574,9.892721533511937,6.571705721080808,11.042045565605497,0.9610820399600141,31.743988302691644,459.70643678007735,48.58649170915316,47.283782206861936,1.8191503720348003,4.238233625223382,2.2732668320159646,164.04157614178646,14.499307947827324,0.2481678502786023
4.15,0.20517,3708.3,4487.2,9.3794,26.939,42.204,2702.4,75.567,120.1,0.32809,80.26,51.227,2631.0,23.522,48.958,3098.7,23.626,66.15,238.68,340.92,95.281,77.422,31.873,8.8435,26.591,6.7976,18.872,1.6364,32.808,13.834,23.634,1.3188,18.571,2.2177,4.8813,2.2828,0.026515,0.83213,0.099689,53.977,43.49,62.37,53.928,20.135,62.449,22.096,38.891,41.712,44.123,49.572,32.177,16.48,333.63437316335285,True,5.896782264774185,372.9106966430503,1.0472642786543405,26.33232543977723,128.4350893746914,0.25920771251915486,20.01193480188133,10.561346336077174,44.445329208790234,7.864399308331642,20.168272832228773,4.857336780363046,6.8893005408167305,12.084107761681537,9.226648249152944,4.944169281100288,5.982498019892624,6.167032463738966,124.05781831272301,156.07796465671242,63.2038996593297,15.169939461550255,37.627826750660624,81.36416991359734,11.130342983614698,14.973117874649333,0.7350298986296593,42.67446144769529,7.983227568802819,77.75784715314268,24.098354652366492,15.886083019028153,24.385801751385152,26.727837922560905,35.06298779140045,19.782917660315764,22.40747790082924,8.513346847984588,50.00732937323891,10.400251000367389,6.790321930809875,12.150449672803079,20.831504226762824,29.873594146533133,373.63344709396085,44.66706929919205,46.3323445588891,13.644155248937688,6.8903798020879465,4.943077550858566,177.01515518776793,27.46401653320272,2.262812309071276
4.2,0.20555,3642.0,4522.1,9.2391,26.966,42.279,2703.3,76.066,120.72,0.32643,80.343,51.251,2632.2,25.792,48.88,3099.4,22.602,66.167,237.92,340.7,94.535,77.41,31.873,8.8435,26.591,6.7976,18.872,1.6364,32.808,13.834,23.634,1.3188,18.571,2.2177,4.8813,2.2828,0.026515,0.83213,0.099689,53.977,43.49,63.511,53.511,20.098,60.215,22.053,39.094,41.782,43.942,49.582,50.707,18.899,427.91953039518586,True,5.734089875205527,370.55048304864505,12.244032296097815,19.202049095130956,139.46992985748284,4.392777631598296,15.468543796932925,13.51823061685982,51.47470887548224,0.014696616817087291,21.782097391439933,1.3218807922557136,6.9614363604386105,14.965365619148292,12.081920392833412,5.4139543905116785,9.084906227761165,2.5592361514975446,134.76555288941168,165.073312725753,65.36551701249962,24.381974907248825,37.575812221216765,81.41497672935542,11.542906928220317,16.024762006157587,0.8023081618702781,44.16822288750637,7.638968601651237,75.17067620501929,24.29689761379135,15.909193891631011,23.905497450633188,26.500076766463657,35.97709840317381,20.165369784664215,22.88890585041094,8.718495275245028,46.06559579034922,10.298986113933237,6.707905949241712,11.797728152412876,3.091925520386005,39.559428210501586,371.08471149333525,63.00532353048346,47.585737057322994,12.849499958219889,6.960639372585298,5.413833819632303,189.64927251689338,14.545777152203057,7.217018138019138
4.25,0.27707,3697.5,4530.3,9.2672,26.782,42.659,2698.9,75.198,120.1,0.33721,80.23,50.78,2627.1,25.761,48.621,3099.3,23.101,66.163,239.06,339.98,93.992,77.214,32.712,8.8646,26.664,6.9673,19.076,1.6724,33.24,13.82,24.423,1.0576,18.307,2.28,4.8469,2.2559,0.026515,0.83213,0.099689,53.977,43.49,63.425,53.411,27.224,61.81,21.401,40.609,40.397,43.342,49.421,31.854,17.732,436.82132175055415,True,6.282301125537492,414.1313857112822,1.6162512469167365,19.60958480176876,141.29476147376957,6.645421091055981,0.20631287393617764,18.722530646817706,25.235614882321137,0.0158337744810861,10.58838131423482,1.0167807452863042,4.9170040329031535,21.024264088148406,11.651344127683666,7.069778683097195,11.669470885681637,1.947207288467024,136.34756630165995,166.68534675286887,74.44088073986926,18.212720206313314,40.05429265006048,34.766227198189505,14.632574960783092,9.122770352680517,17.633137176812497,51.21528882186706,12.814028671419607,59.328579344129736,26.85531344312504,25.91365753218586,3.161314655676243,24.536152321493326,2.6013448222922526,15.387122654138127,22.591907142804924,8.591824946068039,52.20087245663544,9.853452322758363,6.92568634018939,11.913917617090723,4.901419615265686,48.192405911867596,415.8808576390488,51.01150569700431,65.00384349794125,0.029585029326852537,4.9166009930080845,7.068254152376885,190.68269541106235,28.86910986956607,2.279194164380938
4.3,0.27788,3678.4,4488.8,9.2754,27.128,42.237,2702.2,75.715,120.69,0.33769,80.201,49.532,2630.1,25.263,50.561,3100.0,23.588,66.129,238.34,340.44,95.486,77.354,32.712,8.8646,26.664,6.9673,19.076,1.6724,33.24,13.82,24.423,1.0576,18.307,2.28,4.8469,2.2559,0.01373,0.82512,0.11791,53.18,43.414,63.753,53.908,27.144,61.467,22.201,40.55,36.723,47.832,49.478,49.369,16.574,386.4154125090912,True,6.103581866127636,421.1641997535907,5.502181001252552,29.509726522930535,131.7997283393825,12.593725780112102,16.82198528464989,21.35362930703164,32.81333636908217,12.24394075562559,10.164604628159214,4.305481495124779,1.0251671608023072,23.15077118462595,6.734243883056619,3.872615908778358,15.3569309465892,6.410490428043629,145.56410920860407,177.00195052644426,69.59510127156125,16.084547535413627,33.39805897378291,37.203556404347296,13.927117463066518,9.407893471895433,17.889525188172684,53.387977884036566,12.824871265354128,59.252979060118676,26.112506813094637,25.812501650092635,3.0961512012260455,22.60620980297708,2.775779872823665,16.141050591855382,23.024273198777582,1.8583653454766695,36.23402949107624,25.475457718392196,8.70983474454246,11.667786694703574,0.010678557836168641,38.56684942779114,420.71573379393965,51.981762594025724,51.2621847381967,0.1717389523608357,1.0237625142488735,3.873687371058958,206.15884667321478,12.068439607631657,2.5765151315569526
4.3500000000000005,0.19368,3650.3,4482.8,9.3056,26.804,42.006,2696.2,75.286,120.14,0.33823,80.121,50.833,2625.2,25.246,50.202,3095.2,22.878,66.101,237.5,340.41,93.427,76.865,31.548,8.8506,26.21,7.0826,18.884,1.6694,32.615,13.872,24.299,1.1769,18.513,2.2996,4.8831,2.3143,0.01373,0.82512,0.11791,53.18,43.414,62.748,53.445,19.246,63.212,22.045,40.11,40.551,47.002,49.517,33.514,18.3,323.6723973153294,True,5.8789309514326265,348.1470202148637,11.415773525622146,34.07869608171923,118.25019253062256,4.690648250607813,33.698839517184844,24.44242383932507,18.082423849777868,7.160754452058692,5.246464986428935,3.6702162359183355,4.48615622550456,26.112010955350915,6.637979080583043,1.7781445340592013,19.266043886277885,0.3067233497921338,148.12076046236277,175.9486892851195,66.80572578512341,26.593870661164708,49.44779294641285,92.40757491336694,15.263715810412041,13.231331622234716,28.669916654623748,47.13031029741353,14.427582109900783,74.31962996801421,34.78604751675042,9.605896321439058,8.372876392183175,31.469353404055013,15.74391834051892,0.8011538562406586,2.804739090323213,1.7698163834897345,31.7045639801089,26.21377279409124,7.8865508256272285,11.146893760993775,13.116292900040772,53.217750899166,349.67685873269136,33.939692109349615,51.10566917845524,1.3077976058219194,4.488200773199808,1.7789201373852577,208.30559955470866,24.021936915606226,3.9475182586835675
4.4,0.19533,3612.3,4453.9,9.312,27.133,42.305,2697.2,75.659,120.52,0.33555,79.985,50.251,2625.2,24.97,52.711,3094.0,23.329,66.043,238.2,340.04,96.46,77.012,31.548,8.8506,26.21,7.0826,18.884,1.6694,32.615,13.872,24.299,1.1769,18.513,2.2996,4.8831,2.3143,0.01373,0.82512,0.11791,53.18,43.414,63.402,53.792,19.084,60.544,22.112,40.437,38.838,52.807,49.423,44.824,17.237,223.50272488903758,True,5.929344394113222,346.14827643201403,21.04124093949017,41.79546466982265,110.11002937288549,11.474405242507627,10.232270190233711,28.70308385304671,21.444103614818445,0.013817454724437794,7.055229066656414,4.7164327483854,1.8729524745428172,30.152015693233512,4.391360007118009,16.024357213652088,23.62790671164059,3.944206999143556,156.30030106824134,186.33758527347587,72.49167497895247,25.06126481367904,41.74908040076593,93.8729049325098,15.714889350421846,13.276845061663359,29.58265109174884,47.16099953563406,14.505297046743292,73.19235055690842,35.16362321800634,9.833491129573472,8.375041215333184,32.03303847728455,16.654286241400854,0.7961520777667331,2.850312858459843,1.723855441639753,30.00072249323201,27.138166362329095,7.833064196764716,11.24077844648961,4.669540679973223,43.79296129466776,345.462913997418,54.95183426986044,54.421187962272676,2.5564275248375363,1.8716581209234104,16.025314708628805,220.02170882528864,15.988312706012485,0.48012906067553146
4.45,0.30816,3629.9,4500.5,9.288,26.669,42.416,2697.0,75.212,120.33,0.34267,80.103,49.963,2625.3,25.859,50.191,3094.8,24.162,66.045,236.31,340.36,92.93,77.066,32.395,8.981,26.585,6.9336,18.601,1.6541,32.637,13.858,23.949,1.2142,18.608,2.2413,4.9094,2.3118,0.01373,0.82512,0.11791,53.18,43.414,61.952,53.669,30.257,59.743,21.923,41.008,37.992,46.977,49.559,38.96,15.263,98.14615084854522,True,5.459200669708829,400.1639010246012,15.943253955944654,30.85757423754882,107.128908755297,9.762846582656966,12.081123197076845,29.08546865084139,5.888036717055023,11.021652067185464,0.9517430246146732,8.633568108760997,0.6867443109979733,31.10168275244262,12.253141637784116,1.6642820054199565,25.64236752492893,11.706629685609474,157.89445845495658,186.18382115339475,63.29167943505351,29.789325386474378,35.50032902314733,40.217611831427895,27.17420993950344,8.02888659497799,12.904984424473062,37.482049132487006,11.361644665403974,62.9299425148542,37.038843405371075,6.059485269045636,10.871200415552078,30.97421149313111,0.0032880094015850085,13.891779712972173,1.7834086798448092,1.8131129146192673,35.280398538003425,23.82868991858626,7.981468003904702,10.91117638509279,25.322529148236654,47.48311089261963,400.6394710280731,58.39712895863622,54.783441770469814,8.338968041334367,0.6869300424472996,1.6662787172088973,224.70829811313342,31.711175522633333,7.894854926363013
